time,low,high,open,close,volume
1521957600,8492.52,8568.00,8530.00,8515.98,166.84
1521961200,8400.93,8515.99,8515.98,8471.91,439.15
1521964800,8462.28,8574.30,8471.91,8543.00,151.36
1521968400,8495.00,8543.37,8543.00,8518.88,77.23
1521972000,8450.00,8528.49,8518.87,8489.28,119.20
1521975600,8359.45,8489.29,8489.29,8422.00,676.81
1521979200,8401.00,8520.00,8421.99,8505.00,262.73
1521982800,8482.00,8585.87,8504.99,8557.86,192.15
1521986400,8526.44,8630.00,8557.86,8560.00,387.70
1521990000,8462.76,8571.14,8560.01,8474.11,324.32
1521993600,8471.00,8563.00,8474.12,8544.96,274.34
1521997200,8488.72,8554.57,8544.95,8530.00,315.37
1522000800,8530.00,8660.52,8530.00,8624.15,566.94
1522004400,8587.83,8670.00,8624.15,8616.99,382.85
1522008000,8525.00,8617.00,8617.00,8602.25,417.97
1522011600,8589.00,8633.80,8602.25,8626.62,265.33
1522015200,8413.67,8648.00,8626.62,8438.69,916.96
1522018800,8400.00,8470.19,8438.69,8453.00,684.42
1522022400,8370.00,8498.00,8453.00,8370.00,507.10
1522026000,8370.00,8429.89,8370.01,8425.00,388.46
1522029600,8391.96,8449.99,8424.99,8430.39,382.56
1522033200,8420.09,8471.80,8429.06,8429.99,287.38
1522036800,8423.58,8473.65,8429.99,8438.92,170.64
1522040400,8438.91,8479.17,8438.91,8460.05,115.35
1522044000,8433.88,8460.00,8460.00,8445.01,71.39
1522047600,8390.65,8445.01,8445.01,8409.71,181.52
1522051200,8388.00,8424.00,8409.71,8391.94,74.12
1522054800,8256.98,8391.95,8391.94,8298.83,814.14
1522058400,8201.10,8335.00,8298.84,8201.10,693.56
1522062000,8067.88,8204.90,8201.10,8099.84,1321.58
1522065600,8020.00,8153.50,8100.00,8120.00,1394.62
1522069200,8065.85,8165.44,8120.01,8086.57,1248.24
1522072800,8030.00,8110.00,8086.56,8083.63,1257.12
1522076400,8071.00,8110.00,8083.63,8080.00,457.68
1522080000,8051.96,8089.00,8079.99,8077.93,497.58
1522083600,7854.00,8077.94,8077.94,7919.87,2532.98
1522087200,7880.00,7934.88,7919.87,7910.01,877.86
1522090800,7880.01,7960.00,7910.01,7917.67,2102.78
1522094400,7858.10,7937.99,7917.66,7886.79,656.60
1522098000,7870.00,7917.14,7886.79,7887.36,386.29
1522101600,7881.64,8244.70,7886.29,8179.99,1875.07
1522105200,8122.82,8250.00,8180.00,8145.00,1095.40
1522108800,8140.00,8219.99,8144.99,8199.98,737.63
1522112400,8024.60,8201.83,8199.99,8028.13,852.22
1522116000,7823.60,8039.69,8029.98,7841.82,1647.72
1522119600,7825.28,7904.83,7841.81,7860.00,587.12
1522123200,7757.00,7898.99,7860.00,7770.00,1009.80
1522126800,7769.99,7951.79,7770.00,7933.67,676.52
1522130400,7890.62,8059.11,7933.67,7976.01,563.22
1522134000,7874.56,7984.43,7976.01,7933.03,444.84
1522137600,7825.01,8015.01,7930.91,7939.99,545.42
1522141200,7890.00,7985.36,7939.99,7927.14,256.18
1522144800,7919.93,8040.03,7927.13,7988.01,191.05
1522148400,7874.07,7999.58,7988.02,7937.52,274.59
1522152000,7889.63,7990.00,7937.52,7940.02,287.03
1522155600,7940.01,8127.83,7940.02,8095.51,842.99
1522159200,8039.15,8099.57,8095.50,8068.18,593.05
1522162800,8050.00,8129.00,8068.17,8066.01,648.59
1522166400,8066.00,8111.00,8066.01,8100.01,397.30
1522170000,7890.00,8100.01,8100.01,7915.00,866.51
1522173600,7835.15,7924.00,7915.00,7879.99,706.71
1522177200,7838.35,7900.00,7879.99,7890.00,394.61
1522180800,7865.65,8033.34,7890.00,7988.82,684.80
1522184400,7967.65,8014.00,7988.81,7992.01,359.78
1522188000,7918.00,7998.99,7992.01,7969.97,277.05
1522191600,7769.41,7985.62,7969.98,7793.61,1143.01
1522195200,7727.76,7822.55,7793.61,7790.99,1037.24
1522198800,7776.33,7835.00,7793.01,7809.98,492.33
1522202400,7760.00,7835.00,7809.98,7822.49,499.28
1522206000,7822.49,7888.50,7822.49,7860.00,450.62
1522209600,7816.05,7860.00,7859.99,7820.25,312.39
1522213200,7808.00,7869.99,7820.25,7844.99,164.36
1522216800,7844.99,7894.78,7845.00,7893.99,400.37
1522220400,7863.99,7937.70,7893.99,7875.00,296.38
1522224000,7859.06,7915.89,7874.99,7900.95,98.44
1522227600,7900.94,8088.00,7900.94,8079.02,765.82
1522231200,8030.00,8087.92,8079.02,8032.85,166.76
1522234800,8006.79,8088.00,8032.85,8039.45,328.12
1522238400,7987.66,8047.00,8039.44,8011.50,337.65
1522242000,8010.00,8040.00,8011.50,8019.99,488.53
1522245600,7875.00,8021.00,8019.99,7895.56,934.19
1522249200,7827.30,7925.04,7895.56,7859.64,620.66
1522252800,7858.36,7914.99,7859.65,7870.98,379.32
1522256400,7865.00,7931.63,7870.99,7918.84,375.14
1522260000,7885.40,7945.74,7918.84,7938.67,300.42
1522263600,7890.00,7944.97,7938.67,7906.00,450.88
1522267200,7876.41,7937.90,7906.01,7915.02,539.01
1522270800,7843.94,7920.00,7915.01,7874.92,415.00
1522274400,7872.04,7998.00,7874.92,7943.00,803.44
1522278000,7912.47,7960.00,7943.00,7942.72,310.20
1522281600,7912.47,7942.73,7942.73,7935.00,186.81
1522285200,7875.00,7957.00,7935.00,7875.04,387.30
1522288800,7857.64,7900.09,7875.00,7890.01,238.55
1522292400,7832.03,7890.01,7890.00,7870.00,417.41
1522296000,7600.00,7870.00,7870.00,7600.00,2395.80
1522299600,7555.34,7659.94,7600.00,7555.34,878.30
1522303200,7537.00,7625.02,7555.35,7617.69,561.85
1522306800,7503.00,7617.69,7617.69,7523.99,602.81
1522310400,7500.00,7570.06,7523.99,7536.62,626.41
1522314000,7469.41,7574.44,7536.62,7515.16,804.85
1522317600,7450.00,7537.86,7515.30,7473.00,587.24
1522321200,7427.64,7496.56,7473.01,7468.00,611.12
1522324800,7466.00,7565.23,7468.00,7498.58,748.84
1522328400,7441.00,7524.50,7498.58,7460.93,797.82
1522332000,7323.20,7490.00,7460.93,7383.50,2576.35
1522335600,7373.81,7460.00,7383.51,7460.00,980.44
1522339200,7460.00,7551.64,7460.00,7488.04,1206.27
1522342800,7422.30,7497.19,7488.04,7432.51,631.93
1522346400,7411.20,7447.60,7432.50,7436.58,411.58
1522350000,7333.45,7465.00,7436.58,7337.16,778.45
1522353600,7090.00,7362.32,7337.16,7090.00,2917.95
1522357200,6905.00,7248.99,7090.00,7063.85,4713.91
1522360800,7051.63,7345.85,7063.85,7167.09,2638.68
1522364400,7061.59,7216.56,7167.08,7080.00,1111.23
1522368000,6809.99,7149.00,7080.00,6815.01,3066.80
1522371600,6675.00,6888.00,6815.00,6886.84,3264.49
1522375200,6763.50,6927.77,6886.84,6847.00,1528.33
1522378800,6801.09,6947.00,6847.00,6867.30,1203.04
1522382400,6630.10,6877.36,6867.31,6704.79,1643.57
1522386000,6704.81,7185.00,6710.00,7110.39,2375.41
1522389600,6991.00,7175.01,7110.20,7037.01,1067.31
1522393200,6960.11,7258.00,7037.01,7200.04,988.26
1522396800,7090.01,7275.35,7200.04,7090.02,483.77
1522400400,7023.00,7147.84,7090.01,7025.01,437.94
1522404000,6885.86,7090.20,7025.00,6886.61,563.72
1522407600,6886.61,7030.07,6886.61,7012.63,374.21
1522411200,6933.60,7023.69,7014.16,7020.00,475.15
1522414800,6840.79,7023.00,7020.00,6889.99,669.05
1522418400,6835.00,6930.00,6890.00,6842.80,620.20
1522422000,6657.00,6842.80,6842.80,6786.00,1542.00
1522425600,6600.00,6870.58,6786.00,6682.49,1801.21
1522429200,6610.56,6765.00,6682.49,6725.22,1510.30
1522432800,6670.09,6750.00,6725.22,6743.00,670.87
1522436400,6740.00,6880.00,6743.00,6820.01,1541.07
1522440000,6767.11,6923.91,6820.01,6860.00,1366.80
1522443600,6840.00,6949.00,6859.09,6916.01,597.76
1522447200,6755.08,6916.01,6916.01,6788.00,963.23
1522450800,6770.10,6893.07,6788.00,6848.01,558.10
1522454400,6848.00,7043.00,6848.01,6993.72,1492.24
1522458000,6945.81,7138.00,6993.73,7099.01,1408.60
1522461600,6999.13,7121.76,7099.01,7047.87,1075.91
1522465200,6966.37,7050.30,7047.88,6969.00,839.45
1522468800,6968.00,7049.99,6969.00,7020.00,355.50
1522472400,6862.05,7020.01,7020.01,6920.17,708.38
1522476000,6805.00,6932.36,6920.16,6818.26,376.09
1522479600,6780.00,6853.56,6818.25,6824.10,393.49
1522483200,6824.09,6969.46,6824.09,6905.94,535.16
1522486800,6878.60,7000.00,6905.94,6999.99,242.40
1522490400,6962.42,7149.00,7000.00,7082.24,860.55
1522494000,7050.00,7124.99,7082.24,7095.01,329.69
1522497600,7060.98,7200.00,7095.01,7181.73,622.52
1522501200,7033.49,7181.72,7181.72,7041.01,518.81
1522504800,6975.80,7069.98,7041.01,7068.27,724.35
1522508400,7017.24,7068.27,7068.27,7058.00,243.48
1522512000,7057.99,7170.34,7057.99,7141.68,678.38
1522515600,7073.00,7156.98,7141.70,7126.00,517.76
1522519200,7040.00,7145.22,7121.30,7040.02,669.00
1522522800,7000.01,7067.00,7040.01,7055.00,409.60
1522526400,6900.00,7060.00,7055.00,6900.01,958.12
1522530000,6859.00,6948.67,6900.00,6929.99,373.53
1522533600,6911.97,6980.23,6929.99,6952.50,301.64
1522537200,6887.90,6961.00,6952.50,6928.50,317.09
1522540800,6928.49,7044.46,6928.50,6991.89,506.70
1522544400,6983.62,7040.00,6991.90,7003.56,229.76
1522548000,6901.00,7022.19,7003.56,6931.00,351.97
1522551600,6900.00,6960.00,6930.99,6934.00,213.02
1522555200,6934.00,6988.85,6934.00,6938.72,319.23
1522558800,6927.79,6970.01,6938.71,6935.00,121.63
1522562400,6829.29,6935.00,6934.99,6852.00,594.01
1522566000,6710.00,6855.10,6852.01,6720.00,788.43
1522569600,6711.00,6750.23,6720.57,6716.00,314.22
1522573200,6649.88,6749.00,6716.00,6743.65,990.80
1522576800,6666.66,6743.65,6743.65,6718.00,144.00
1522580400,6672.14,6726.62,6718.01,6700.01,304.49
1522584000,6691.00,6750.00,6700.00,6709.70,303.77
1522587600,6565.07,6709.70,6709.70,6568.01,1019.44
1522591200,6465.00,6568.01,6568.01,6513.00,1862.00
1522594800,6450.00,6550.00,6513.00,6450.01,865.05
1522598400,6450.00,6876.44,6450.00,6805.01,2263.50
1522602000,6777.53,6861.26,6805.00,6831.75,782.16
1522605600,6745.02,6860.00,6831.75,6827.99,782.05
1522609200,6814.57,6986.85,6827.02,6910.00,913.23
1522612800,6863.05,6950.15,6909.99,6887.79,440.85
1522616400,6815.00,6905.99,6887.80,6828.35,314.30
1522620000,6752.01,6844.04,6828.34,6816.05,550.55
1522623600,6762.20,6830.01,6816.04,6816.01,459.18
1522627200,6777.28,7037.01,6816.01,6985.00,1377.08
1522630800,6920.00,7008.85,6985.00,6939.00,606.91
1522634400,6924.17,6984.00,6939.01,6978.00,352.67
1522638000,6950.07,7022.00,6978.00,6992.01,354.13
1522641600,6873.06,7013.00,6992.01,6884.99,491.28
1522645200,6851.10,6907.47,6884.99,6893.00,340.46
1522648800,6888.88,6935.00,6893.01,6895.00,245.95
1522652400,6880.00,7095.19,6895.01,7059.99,673.98
1522656000,7020.10,7088.00,7060.00,7059.99,315.99
1522659600,7037.25,7075.00,7060.00,7050.00,214.39
1522663200,7005.74,7067.38,7050.00,7064.71,187.23
1522666800,7027.95,7100.00,7064.70,7036.99,714.87
1522670400,6978.99,7040.00,7037.00,7010.01,701.10
1522674000,6999.00,7045.18,7010.00,7013.95,516.11
1522677600,6880.00,7015.93,7013.01,6920.00,666.69
1522681200,6914.07,7050.00,6919.99,7030.00,738.95
1522684800,6979.27,7046.00,7029.99,7013.00,672.09
1522688400,6954.00,7013.00,7013.00,6981.17,978.05
1522692000,6942.42,6995.00,6981.17,6967.91,731.13
1522695600,6950.00,6994.00,6967.90,6979.99,531.14
1522699200,6893.36,6980.00,6979.99,6930.00,855.04
1522702800,6919.05,6994.00,6929.99,6975.01,682.45
1522706400,6975.00,7065.00,6975.01,7032.35,818.55
1522710000,7011.00,7049.26,7032.36,7045.01,550.92
1522713600,7017.00,7098.09,7045.01,7030.00,906.88
1522717200,7016.80,7046.00,7030.00,7034.20,386.01
1522720800,7034.19,7216.35,7034.20,7206.56,2342.11
1522724400,7152.00,7210.00,7206.55,7194.00,1014.31
1522728000,7193.99,7370.00,7194.00,7370.00,2188.28
1522731600,7286.63,7398.09,7370.00,7337.00,983.80
1522735200,7325.10,7370.00,7337.00,7345.05,301.45
1522738800,7334.96,7425.00,7345.06,7410.54,441.58
1522742400,7335.58,7410.54,7410.54,7339.99,348.49
1522746000,7335.58,7382.99,7340.00,7363.77,222.84
1522749600,7265.14,7388.95,7363.77,7313.61,500.72
1522753200,7299.00,7342.33,7313.62,7307.01,398.16
1522756800,7301.00,7369.99,7307.01,7367.62,382.20
1522760400,7321.00,7435.00,7367.62,7336.06,937.59
1522764000,7290.50,7353.00,7336.06,7352.99,693.09
1522767600,7342.00,7417.97,7352.99,7390.00,897.28
1522771200,7368.00,7439.51,7389.99,7403.00,970.67
1522774800,7375.00,7425.00,7403.01,7425.00,617.82
1522778400,7410.03,7500.00,7425.00,7465.46,1600.92
1522782000,7452.00,7520.00,7465.47,7463.18,843.83
1522785600,7384.34,7475.00,7463.18,7399.01,832.35
1522789200,7371.00,7434.00,7399.00,7429.46,412.05
1522792800,7361.58,7429.47,7429.47,7392.48,373.66
1522796400,7376.00,7430.00,7392.47,7424.90,327.39
1522800000,7390.00,7424.91,7424.91,7407.80,349.50
1522803600,7300.00,7415.00,7407.79,7334.00,811.45
1522807200,7227.17,7340.94,7333.99,7296.35,834.41
1522810800,7275.99,7319.50,7296.34,7291.99,366.41
1522814400,7275.78,7304.65,7291.99,7299.91,307.57
1522818000,7299.90,7385.00,7299.91,7357.00,351.80
1522821600,7340.00,7365.00,7356.99,7352.69,130.85
1522825200,7321.21,7365.71,7352.70,7321.21,185.72
1522828800,7281.00,7335.64,7321.22,7299.99,171.19
1522832400,7054.11,7300.00,7299.99,7085.67,1520.52
1522836000,7044.00,7126.81,7085.66,7095.01,734.35
1522839600,7007.70,7095.00,7095.00,7067.62,485.20
1522843200,7012.50,7075.00,7067.62,7061.01,288.72
1522846800,7060.01,7106.62,7061.00,7072.92,540.95
1522850400,6805.71,7073.01,7073.01,6864.96,2031.59
1522854000,6766.50,6900.00,6864.96,6785.21,963.86
1522857600,6785.21,6900.00,6785.21,6888.00,826.54
1522861200,6825.01,6888.01,6888.00,6845.90,536.08
1522864800,6725.00,6847.31,6845.89,6825.00,928.75
1522868400,6775.00,6881.00,6825.00,6856.00,714.24
1522872000,6828.51,6898.29,6855.99,6832.99,547.26
1522875600,6759.56,6854.98,6832.99,6824.82,397.37
1522879200,6711.00,6824.82,6824.81,6756.01,722.23
1522882800,6708.46,6818.00,6756.00,6791.68,586.26
1522886400,6682.01,6815.00,6791.68,6697.10,851.13
1522890000,6568.64,6711.59,6697.10,6595.00,1661.74
1522893600,6590.00,6645.00,6595.01,6609.99,745.97
1522897200,6597.77,6800.00,6610.00,6767.46,877.57
1522900800,6750.06,6845.00,6767.45,6780.02,866.67
1522904400,6761.61,6850.26,6780.02,6843.02,419.86
1522908000,6723.00,6852.00,6843.02,6747.99,367.30
1522911600,6721.53,6819.00,6747.98,6786.00,252.04
1522915200,6778.86,6903.10,6786.00,6872.12,460.13
1522918800,6835.57,6887.15,6872.13,6844.00,253.15
1522922400,6769.73,6844.00,6843.99,6792.00,257.63
1522926000,6776.54,6820.73,6791.99,6790.64,189.60
1522929600,6631.00,6792.01,6790.70,6669.01,690.17
1522933200,6632.50,6850.00,6665.51,6843.00,977.18
1522936800,6765.00,6933.11,6842.99,6765.01,761.60
1522940400,6703.00,6766.32,6765.01,6741.05,635.77
1522944000,6670.00,6760.00,6741.05,6720.82,669.62
1522947600,6685.01,6794.34,6720.81,6704.00,557.29
1522951200,6688.53,6750.00,6704.00,6695.00,523.80
1522954800,6695.00,6798.23,6695.00,6767.67,499.48
1522958400,6739.12,6780.00,6767.68,6753.99,330.60
1522962000,6674.22,6754.00,6754.00,6726.59,420.02
1522965600,6726.59,6824.99,6726.59,6820.00,658.88
1522969200,6782.47,6839.99,6819.99,6785.85,527.21
1522972800,6776.08,6842.71,6785.86,6812.00,341.58
1522976400,6763.02,6817.18,6812.00,6797.69,273.62
1522980000,6731.00,6815.00,6797.68,6774.60,456.31
1522983600,6749.99,6775.00,6774.00,6767.10,237.20
1522987200,6751.08,6819.09,6767.11,6792.99,475.87
1522990800,6770.00,6847.00,6792.98,6770.01,455.72
1522994400,6537.15,6770.01,6770.00,6577.19,1854.80
1522998000,6561.25,6657.89,6577.19,6628.99,572.58
1523001600,6572.82,6629.00,6629.00,6606.66,209.08
1523005200,6566.62,6606.66,6606.65,6586.37,191.25
1523008800,6518.88,6595.10,6586.37,6518.89,405.13
1523012400,6518.89,6663.24,6518.89,6616.17,489.09
1523016000,6557.10,6625.00,6616.17,6605.01,396.94
1523019600,6570.68,6645.81,6605.00,6625.11,365.01
1523023200,6596.25,6629.39,6625.11,6602.95,324.97
1523026800,6570.01,6608.52,6602.95,6594.58,449.48
1523030400,6583.99,6630.01,6594.58,6612.22,698.67
1523034000,6600.00,6625.00,6612.21,6617.52,385.22
1523037600,6592.20,6630.00,6614.32,6599.01,428.54
1523041200,6585.00,6620.00,6599.01,6620.00,366.16
1523044800,6595.80,6620.01,6619.99,6606.00,341.22
1523048400,6606.00,6625.00,6606.00,6625.00,253.06
1523052000,6551.00,6625.00,6625.00,6551.00,427.88
1523055600,6522.07,6623.00,6551.00,6619.01,357.28
1523059200,6605.08,6639.77,6619.01,6639.77,278.88
1523062800,6639.77,6900.00,6639.77,6837.00,1825.98
1523066400,6806.48,6854.99,6836.99,6833.00,396.87
1523070000,6818.59,6879.78,6833.00,6850.00,336.61
1523073600,6824.70,6850.06,6850.00,6842.40,240.83
1523077200,6834.05,6879.99,6842.40,6846.01,318.57
1523080800,6838.47,6877.00,6846.01,6862.43,239.90
1523084400,6844.01,6862.44,6862.44,6855.00,107.86
1523088000,6855.00,6900.00,6855.01,6875.00,339.58
1523091600,6841.40,6875.00,6874.99,6857.19,135.80
1523095200,6848.00,6869.00,6857.19,6862.01,71.51
1523098800,6851.60,6867.75,6862.01,6860.99,80.32
1523102400,6860.99,6869.00,6860.99,6869.00,89.62
1523106000,6773.65,6869.00,6869.00,6838.44,419.94
1523109600,6840.99,6869.00,6841.00,6852.75,199.41
1523113200,6852.74,7022.77,6852.75,7001.01,1810.53
1523116800,6992.88,7064.64,7001.01,7019.97,811.60
1523120400,6980.17,7024.50,7019.99,7003.99,335.32
1523124000,6966.81,7020.01,7004.00,6981.95,442.59
1523127600,6970.84,6988.02,6981.96,6988.00,214.83
1523131200,6974.00,7004.99,6988.00,7002.02,305.53
1523134800,6951.29,7002.02,7002.02,6969.22,440.52
1523138400,6911.99,6977.00,6969.22,6930.03,461.22
1523142000,6860.10,6940.53,6930.03,6894.01,447.52
1523145600,6894.00,6973.00,6894.01,6964.36,435.15
1523149200,6907.61,6981.01,6964.36,6942.00,249.16
1523152800,6921.10,6961.59,6942.00,6936.99,135.46
1523156400,6924.22,6960.00,6937.00,6958.85,119.95
1523160000,6953.73,6990.00,6958.84,6969.00,212.75
1523163600,6920.01,7000.00,6969.00,6944.04,545.63
1523167200,6880.00,6944.04,6944.04,6919.00,392.89
1523170800,6919.00,6949.37,6919.01,6940.56,60.87
1523174400,6940.00,6960.00,6940.57,6958.01,36.09
1523178000,6958.01,7008.00,6958.01,6991.91,190.70
1523181600,6980.00,7000.00,6991.90,6980.01,100.18
1523185200,6976.02,7099.99,6980.00,7099.97,525.42
1523188800,7062.79,7099.99,7099.98,7080.00,298.12
1523192400,7049.36,7080.00,7080.00,7059.95,289.26
1523196000,7030.46,7070.00,7059.96,7030.46,294.56
1523199600,7030.46,7060.00,7030.46,7037.02,218.23
1523203200,6990.00,7037.02,7037.02,6990.00,402.51
1523206800,6950.00,6995.96,6990.01,6980.00,343.61
1523210400,6956.77,7005.59,6980.00,6994.01,337.15
1523214000,6975.94,7000.00,6994.00,6989.00,191.99
1523217600,6957.30,6989.00,6989.00,6957.30,185.05
1523221200,6957.30,6991.36,6957.30,6991.35,154.42
1523224800,6991.35,7050.00,6991.36,7020.93,383.06
1523228400,6992.63,7024.91,7020.94,7020.01,194.76
1523232000,7020.00,7090.21,7020.01,7055.11,603.41
1523235600,7055.10,7125.00,7055.10,7110.99,870.12
1523239200,7107.38,7163.03,7111.00,7110.00,702.70
1523242800,7069.70,7124.13,7110.00,7119.99,389.17
1523246400,7103.31,7150.00,7120.00,7135.13,279.52
1523250000,7103.31,7135.13,7135.13,7103.32,162.50
1523253600,7091.01,7130.00,7103.32,7118.00,153.48
1523257200,7112.05,7138.00,7118.00,7120.89,138.41
1523260800,7120.00,7165.90,7120.89,7165.01,335.60
1523264400,7075.00,7169.53,7165.00,7081.00,396.01
1523268000,6776.00,7081.00,7081.00,6783.00,2049.85
1523271600,6703.00,6783.01,6782.00,6755.00,999.79
1523275200,6703.02,6780.00,6755.00,6749.51,825.12
1523278800,6726.02,6759.83,6749.50,6736.93,420.51
1523282400,6685.00,6742.00,6734.01,6742.00,648.00
1523286000,6712.00,6787.17,6741.99,6724.01,846.12
1523289600,6711.74,6743.00,6724.01,6737.67,362.36
1523293200,6719.62,6739.90,6737.67,6735.52,282.10
1523296800,6729.26,6759.13,6735.51,6747.58,305.36
1523300400,6650.00,6750.42,6747.59,6677.50,1271.10
1523304000,6617.00,6678.94,6677.51,6665.67,851.40
1523307600,6665.67,6726.06,6665.68,6713.90,378.68
1523311200,6680.34,6713.90,6713.89,6693.00,287.06
1523314800,6692.73,6784.00,6692.99,6771.13,382.17
1523318400,6758.18,6780.88,6771.14,6766.98,220.96
1523322000,6714.46,6766.98,6766.98,6728.53,255.85
1523325600,6728.21,6759.46,6728.54,6741.35,169.04
1523329200,6739.99,6789.00,6739.99,6789.00,267.66
1523332800,6747.60,6798.07,6789.00,6760.24,237.59
1523336400,6731.97,6765.20,6760.25,6757.45,182.25
1523340000,6695.47,6761.02,6757.45,6705.56,223.09
1523343600,6700.00,6740.00,6705.56,6725.95,124.51
1523347200,6661.19,6735.00,6725.95,6734.99,233.33
1523350800,6734.26,6770.00,6735.00,6769.99,78.00
1523354400,6713.70,6770.00,6770.00,6719.99,158.70
1523358000,6699.92,6747.73,6720.00,6740.00,256.72
1523361600,6725.73,6758.85,6740.00,6751.92,227.27
1523365200,6749.41,6770.00,6751.92,6754.17,214.85
1523368800,6737.82,6769.65,6754.17,6751.23,411.26
1523372400,6751.23,6850.00,6751.24,6821.00,1032.54
1523376000,6814.00,6838.40,6821.01,6837.91,399.25
1523379600,6835.00,6865.81,6837.91,6859.09,334.91
1523383200,6823.70,6859.98,6859.09,6838.00,312.58
1523386800,6829.96,6847.36,6838.00,6847.36,259.37
1523390400,6812.84,6847.36,6847.36,6835.98,323.59
1523394000,6825.87,6855.00,6835.98,6841.52,465.89
1523397600,6784.15,6893.29,6841.52,6790.99,789.12
1523401200,6784.26,6830.00,6791.00,6824.99,313.51
1523404800,6824.99,6849.00,6825.00,6837.50,346.04
1523408400,6824.99,6846.00,6837.50,6836.00,220.39
1523412000,6831.70,6848.50,6835.99,6840.00,257.33
1523415600,6806.01,6841.99,6840.00,6818.00,294.63
1523419200,6817.99,6827.99,6818.00,6827.98,87.05
1523422800,6826.72,6859.00,6827.98,6826.72,420.16
1523426400,6810.00,6840.00,6826.73,6839.99,211.59
1523430000,6839.99,6844.38,6840.00,6844.38,84.11
1523433600,6844.37,6858.75,6844.38,6854.00,105.27
1523437200,6849.80,6857.50,6853.99,6853.32,83.59
1523440800,6839.90,6853.33,6853.33,6841.23,146.35
1523444400,6819.00,6858.00,6841.23,6857.82,206.93
1523448000,6845.00,6857.81,6857.81,6854.91,160.90
1523451600,6854.90,6960.00,6854.90,6932.00,1273.39
1523455200,6932.00,6954.00,6932.00,6938.01,367.05
1523458800,6917.00,6938.01,6938.01,6929.99,355.31
1523462400,6906.00,6930.00,6930.00,6917.98,452.98
1523466000,6870.70,6918.00,6917.98,6902.00,471.65
1523469600,6892.38,6909.97,6902.00,6901.48,382.05
1523473200,6896.97,6914.93,6901.48,6914.47,341.03
1523476800,6884.43,6914.48,6914.48,6889.92,409.74
1523480400,6882.20,6898.95,6889.92,6898.95,189.84
1523484000,6898.94,6915.00,6898.94,6915.00,284.09
1523487600,6914.99,6974.00,6915.00,6942.99,1031.61
1523491200,6921.31,6950.00,6943.00,6928.00,523.50
1523494800,6901.00,6927.99,6927.99,6925.00,400.76
1523498400,6924.99,6940.00,6925.00,6939.99,276.65
1523502000,6931.00,6949.04,6940.00,6936.00,505.02
1523505600,6935.50,6960.00,6936.00,6960.00,505.95
1523509200,6923.00,6960.00,6960.00,6937.20,400.94
1523512800,6780.00,6941.02,6937.21,6786.98,1229.08
1523516400,6767.77,6846.87,6786.99,6829.01,396.03
1523520000,6811.00,6845.00,6829.01,6843.50,280.69
1523523600,6826.30,6850.02,6843.51,6850.01,167.94
1523527200,6842.20,6945.08,6850.01,6930.18,312.67
1523530800,6930.17,8050.00,6930.18,7725.00,8677.35
1523534400,7616.10,7788.25,7725.01,7700.99,3074.66
1523538000,7640.00,7721.00,7700.99,7685.70,1621.64
1523541600,7585.60,7717.00,7685.47,7644.05,1408.55
1523545200,7591.11,7647.30,7644.00,7617.99,864.81
1523548800,7555.00,7618.00,7617.99,7612.02,1159.45
1523552400,7612.01,7745.35,7612.02,7680.00,2046.20
1523556000,7661.55,7685.00,7680.00,7675.00,738.11
1523559600,7669.69,7743.00,7675.00,7683.01,989.65
1523563200,7679.00,7730.00,7683.01,7730.00,584.63
1523566800,7716.00,7900.00,7730.00,7830.52,1764.80
1523570400,7750.22,7850.00,7830.51,7849.99,1270.39
1523574000,7840.00,7975.00,7850.00,7916.00,2006.53
1523577600,7833.00,7972.17,7915.99,7893.19,2022.50
1523581200,7760.00,7894.00,7893.19,7779.99,1103.01
1523584800,7779.99,7885.00,7780.00,7875.00,772.09
1523588400,7825.00,7894.00,7875.00,7825.00,523.00
1523592000,7800.00,7835.00,7825.01,7814.00,484.67
1523595600,7766.91,7824.99,7813.65,7794.76,400.02
1523599200,7786.30,7865.00,7794.75,7819.98,437.43
1523602800,7819.99,8176.92,7819.99,8074.83,1992.76
1523606400,8048.07,8139.92,8074.83,8125.00,944.89
1523610000,8057.74,8146.69,8124.01,8059.00,679.63
1523613600,8018.05,8094.74,8059.00,8065.00,462.68
1523617200,8065.00,8132.00,8065.01,8087.01,795.67
1523620800,8087.00,8220.00,8087.00,8203.00,1140.94
1523624400,8030.00,8214.71,8203.01,8098.92,1578.45
1523628000,8037.00,8120.00,8098.93,8112.01,1041.46
1523631600,8081.23,8131.63,8112.00,8131.63,453.11
1523635200,8098.31,8150.00,8131.62,8131.02,816.97
1523638800,8069.00,8153.03,8131.02,8125.01,712.86
1523642400,8085.91,8125.01,8125.00,8114.99,579.97
1523646000,8045.00,8118.00,8113.00,8096.02,650.66
1523649600,7845.00,8096.02,8096.02,7897.01,2310.89
1523653200,7842.00,7912.00,7897.01,7874.96,617.80
1523656800,7805.90,7900.00,7874.95,7900.00,797.88
1523660400,7860.91,7965.00,7900.00,7893.19,803.89
1523664000,7830.00,7932.00,7893.19,7913.00,492.87
1523667600,7908.18,8050.00,7913.00,8036.97,823.75
1523671200,7997.71,8060.00,8036.96,8027.00,559.47
1523674800,8000.00,8040.00,8027.00,8034.39,361.16
1523678400,7960.00,8035.95,8034.39,7974.98,380.32
